A content manager allows you to add content to whatever page you would like to add content to. It supports text, images, and even basic HTML, its like word for web.;-;
A description to the image;-;
A news application makes you push news to your WebShop. And share to subscribers and push to facebook if the Facebook application has been added.;-;
A single users browsing activity.;-;
A topmenu enables you to display top menu entries;-;
Accessed when;-;
Action;-;
Activity;-;
Add Menu entry;-;
Add a product to a page, add description, price, title, and other attributes. And you are ready to start selling the product. Combine it with a left menu, a category list to create a flexible and powerful webshop.;-;
Add new;-;
Add sub entry;-;
Add this application and get started adding content to your page.;-;
Add this contact form, configure it, and you are ready to start receiving questions and feedback from your users per email.;-;
Add this left or right column at a product, and a new related products will be displayed.;-;
Additional domain names;-;
Additional info;-;
Admin functions;-;
Administrators only;-;
Advanced Options;-;
All fields need to be filled before you continue;-;
All page views listed;-;
Anonymous user;-;
Answering your customers questions, means more sale. By adding this excellent chat application, you can answer on request at any time from you mobile devices or your stationary computer.;-;
Application preview;-;
Applications;-;
Attendees;-;
Background color;-;
Banner Slider;-;
Base color;-;
Base text color;-;
Booking;-;
Button color;-;
Button text color;-;
By adding this application you will see some static over your sms usage.;-;
By clicking the button above you will be able to add an application to this area.;-;
By turning on this feature you will set this application to be visible on all pages.;-;
Category list;-;
Change image;-;
Chat;-;
Click create application and add your first product to the product list to get your product list up and running;-;
Click on create application to get started, you will then get an input form to start filling out your product.;-;
Click on the chat icon in the top menu and start translating.;-;
Click on the icon in the top admin menu under category More to gain access to your reporting page.;-;
Click the create application button and you will automatically get a form which sends you email directly to your email address when someone use this form.;-;
Click to add application;-;
Column;-;
Combine product list;-;
Configure footer;-;
Confirm delete;-;
Connected;-;
Connected to product;-;
Contact form;-;
Contact information;-;
Content Manager;-;
Count;-;
Create application;-;
Create categories and add a list of products to the category, attach images to the categories, and name them as you want.;-;
Create new category;-;
Create news;-;
Create shop;-;
Create this application and get started, you will automatically be shown the editors view for this application to start adding your text.;-;
Create this application and start book events to given dates.;-;
Create this application and start showing events on given dates.;-;
Created when;-;
Delete;-;
Delete selected application;-;
Delete this image;-;
Deleted app;-;
Description to image:;-;
Domain name;-;
Domain name configuration;-;
Editors and adminstrators only;-;
Email / username;-;
Enter a menu name;-;
Enter an address to link this to;-;
Enter email;-;
Enter the name of your menu entry below, and start building your categories.;-;
Enter the name of your menu entry below, get started with your menu.;-;
Event calendar;-;
Everyone;-;
Everyone will be able to access and see this menu entry.;-;
First Page;-;
Footer;-;
Free;-;
Gallery;-;
Get Started;-;
Get started building yourself a left / right menu, you can do it by adding this application!<br><br>This menu support subentries and hardlinking, and for each entry a page is created where you can add products / other applications.;-;
Get started, add this application and start adding news and updates to your page.;-;
Google Analytics;-;
Google analytics is by far the best reporting tool for webadministrator, by adding this application you will enable your googla analytics account to communicate with your webshop.;-;
Hardlink;-;
Hardlink configuration for menu entry;-;
History;-;
Images;-;
Import an existing application.;-;
Import applications;-;
Keep track of your products, orders, pages, etc with this application. Generate reports on a hourly, daily, weekly and monthly basis.;-;
Keep your customers up to date of what events you are hosting with this application;-;
Last logged on;-;
Left Menu;-;
Lets you easily connect to paypal, and give your customers option to pay using paypal.;-;
Link to menu;-;
Mail;-;
Manually select a color;-;
Menu hardlink for;-;
Method;-;
Minimum activity;-;
More Categories?;-;
More...;-;
Name;-;
News;-;
No entries has been added to this menu yet, please add one below;-;
No orders where found for this time range.;-;
No page views where found for this time range.;-;
No products where found for this time range.;-;
No traffic where found for this time range.;-;
No users where found for this time range.;-;
Not satisfied with the text "hardcoded" on your page?<br>Add this application and tune the text yourself.;-;
Number of columns;-;
Number of products;-;
Number of views;-;
Only logged on administrators or editors will be able to see this menu entry.;-;
Only logged on administrators will be able to see this menu entry.;-;
Open for everyone;-;
Orders added;-;
Orders created summary;-;
Overall;-;
Page id;-;
Page name;-;
Page view summary;-;
Page views;-;
Payment;-;
Pictures;-;
Please select an application in the left menu.;-;
Please select one or more application before you can continue.;-;
Please select one or more of the already added applications listed below.;-;
Please select someone to chat with at the right side;-;
Preview;-;
Product Information;-;
Product List;-;
Product Manager;-;
Product name;-;
Product views;-;
Push the create application button to get you started.;-;
Remove application;-;
Remove icon;-;
Remove image;-;
Remove product;-;
Rename;-;
Reporting;-;
Reset code is;-;
Restrict to administrators;-;
Restrict to administrators and editors;-;
Save;-;
Save changes;-;
Save translation;-;
Search;-;
Search for a product to connect to this image;-;
Select application;-;
Selected applications;-;
Set application sticky;-;
Set as homepage;-;
Set date;-;
Set icon;-;
Sms Statistic;-;
Start adding pictures to your webshop, create this application and start uploading images.;-;
Stock Control;-;
Subentry name;-;
Subscribe for news;-;
Summary;-;
Thank you for your order.;-;
Themes;-;
This application gives you the ability to control your stocks, simply change how many you have in stock on each product.;-;
This application has been deleted;-;
This application has not been added to any pages yet.;-;
This application is added to the following pages;-;
This category displayer is currently empty. To create a new category please click the create new category button below.;-;
This content has been updated!;-;
This entry is currently hardlinked to;-;
This footer application contains the footer information for your webshop, all menu entries are sorted.;-;
This gallery gives you the ability to display images into a gallery, and even connect the images to products, categorise them by combining a category displayer, or by using a left menu.;-;
This is the perfect application if you need to stash your page a bit more, simply create banners and add them to this application and then it will rotate;-;
This option enables the posibility to restrict access to you menu entries to a given group of users.;-;
Tightly integrates facebook into your webshop, give users options to comment product, like products, share discounts, etc;-;
Title for the image;-;
To translate all visible text for your users, translate the entries below, and hit the save translation button.;-;
Top menu;-;
Total orders registered;-;
Total page views;-;
Total product views;-;
Total users created;-;
Total views;-;
Translation;-;
Un-combine product list;-;
Upload image;-;
Username;-;
Users created;-;
Users logged on;-;
Viewed when;-;
Warning. you are not connected as a partner yet, please contact getshop support!;-;
Web address;-;
When;-;
When creating this application, you will be able to add banners which will slide on a time interval.;-;
When you have added this application, it will automatically start relating products related to the main product added to this page.;-;
You can always rename, add subentries, remove, and delete entries after you have added your first entry.;-;
You can choose between three types of user levels.;-;
You do not have any lists combined with this list yet...;-;
You have not yet created any web shops, create one and they will be listed here.;-;
You have successfully been added or removed from the email list.;-;
You need this application if you want this webshop send emails from your email account;-;
Your reset code;-;
Your shoppingcart is empty;-;
accept_domain;-;
add_app_error;-;
add_app_free;-;
add_apps;-;
add_banner;-;
add_event;-;
add_eyecandy;-;
add_news;-;
add_other_apps;-;
add_product;-;
add_products;-;
add_remove_apps;-;
add_remove_apps_desc;-;
add_remove_apps_desc_1;-;
add_remove_apps_desc_2;-;
add_text;-;
add_text_desc;-;
addnew;-;
address;-;
administrator;-;
all_fields;-;
all_users;-;
allow_access_administrators;-;
allow_access_editors;-;
allow_access_everyone;-;
allow_access_registered_users;-;
already_added;-;
appid;-;
appid_required;-;
apps;-;
avail;-;
back;-;
banner_config;-;
candidate_name;-;
cart;-;
change_image;-;
check_avail;-;
choose_layout;-;
city;-;
click_delete;-;
click_order;-;
click_to_pay;-;
close;-;
config_domain;-;
config_sender;-;
configure_booking;-;
country;-;
course;-;
create_new;-;
create_new_cat;-;
create_news_desc;-;
create_user;-;
css_injection;-;
css_injection_desc_1;-;
css_injection_desc_2;-;
css_injection_desc_3;-;
cur_page_security;-;
curpagelayout;-;
currency;-;
currently_configured_banners;-;
customer;-;
delete;-;
delete_app;-;
delete_image;-;
delete_user;-;
desc_to_image;-;
description;-;
design;-;
detailed_desc;-;
dibs payment services allows you to start charging with visa / mastercard / and other card vendors. its extremly easy to use. prices for using this application is provided by dibs, and you will be contacted by dibs when adding this application.;-;
dibs_address;-;
digg_into_settings;-;
direct_where;-;
disabled_option;-;
domain_overview;-;
domain_registration;-;
domain_transfer;-;
edit;-;
edit_content;-;
edit_product;-;
edit_user;-;
editor;-;
email;-;
empty_left;-;
empty_right;-;
enable_tls;-;
enable_tls_desc;-;
enter_address;-;
enter_domain;-;
enter_feedback;-;
event_color;-;
event_desc;-;
event_name;-;
expiredate;-;
feedback;-;
find_domain_name;-;
firstname;-;
fraktguiden is a norwegian application for keeping track of norwegian shipment prices, shipment tracking etc.;-;
free_positions;-;
free_shipping;-;
give your customers ability to book into your events or appointments;-;
google_code;-;
google_code_desc;-;
hardlink;-;
hardlink_desc;-;
height;-;
help;-;
help_buttons;-;
hide_search;-;
hide_search_desc;-;
hideadminmenu;-;
hostname;-;
hostname_desc_smtp;-;
intro_suggestion;-;
intromovie;-;
invalid_delivery;-;
invalid_input;-;
invalid_operation;-;
is not available, please try another one.;-;
lastname;-;
like_button;-;
like_button_desc;-;
link_menu;-;
location;-;
look_at_intro;-;
max_atandees;-;
merch_id_desc;-;
message_sent;-;
my_name;-;
name;-;
next;-;
no_activites;-;
no_banners;-;
no_image;-;
no_products_found;-;
not_valid;-;
one_col;-;
only_one_per_page;-;
option_not_available;-;
org;-;
orgnummer;-;
page_layout_config;-;
password;-;
payment_received;-;
payment_received_notfication;-;
paypal;-;
personal_info_updated;-;
phone;-;
point_domain_name;-;
port;-;
postal;-;
price;-;
primary_domain;-;
product_price;-;
productlist_greeting_1;-;
productlist_greeting_2;-;
productlist_greeting_3;-;
profile_url;-;
profile_url_desc;-;
remove_app_warning;-;
remove_hardlink;-;
remove_image;-;
rename;-;
reorder_app;-;
return_stock;-;
return_stock_desc;-;
save;-;
save_product;-;
save_settings;-;
save_settings_desc;-;
saved_to_db;-;
secondary_domain;-;
security;-;
select_delivery;-;
select_language;-;
select_shipment;-;
send_email;-;
send_email_desc;-;
send_feedback;-;
send_mail_title;-;
send_message;-;
send_reminder;-;
send_sms;-;
send_sms_desc;-;
set_default;-;
settings;-;
settings_desc;-;
settings_saved;-;
setup_design;-;
setup_your_domain;-;
short_description;-;
show_stock_status;-;
show_stock_status_desc;-;
size_only_number;-;
sms_from;-;
sms_from_desc;-;
sms_text;-;
sms_text_desc;-;
smtp_password_desc;-;
smtp_port_desc;-;
smtp_username_desc;-;
specify_postal_code;-;
specify_title;-;
start;-;
start_time;-;
startup_cost;-;
state;-;
step1of4;-;
step2of4;-;
step3of4;-;
step4of4;-;
stock_quantity;-;
stop;-;
store;-;
store_configuration;-;
store_configuration_title;-;
subscribe_news;-;
taxes;-;
themes;-;
this application gives you the ability to setup fixed shipping price;-;
this applications lists products for you webshop, in the body of every page (except for system pages). from this application you can also add products. combine this application with a leftmenu, and/or a category displayer to create a powerful webshop.;-;
three_col;-;
title;-;
title_of_product;-;
title_send;-;
title_send_desc;-;
total;-;
track;-;
transfer_description;-;
two_col_left;-;
two_col_right;-;
unique visitors found in total.;-;
unlink_menu;-;
updated;-;
upload_image;-;
use_paypal;-;
userlevel;-;
username;-;
users;-;
we_are_here;-;
weight;-;
when;-;
width;-;
withdraw;-;
withdraw_desc;-;
withdraw_error;-;
