###### 900e5f6b_4113_46ad_82df_8dafe7872c99 (CartManager) ######
If converting to a different currency, you can specify a percentage of how much more you would like to append to conversion when the conversion calculation is done. For example 10 will give you a 10% higher conversion rate.;-;Indien je omzet naar een andere munteenheid, kan je een omzetpercentage ingeven. Bijvoorbeeld 10 zal je 10% hogere omzetfee geven.
If this is set, getshop will automatically convert from this currency to the currency above for all other customers.;-;Als deze aan staat, zal automatisch de munteenheid omgezet worden naar bovenstaande munteenheid voor alle bezoekers / klanten.
If you turn this feature on, all prices displayed on webshop will be shown with taxes removed.;-;Zet deze aan om prijzen van alle artikelen zonder BTW te vertonen
Please select your language;-;Kies je taal
Registration;-;Registratie
Settings saved;-;Settings opgeslagen
Shipping to country;-;Verzend naar
Show prices without taxes;-;Vertoon prijzen exclusief BTW
Specify a title for your webshop.;-;Geef een titel op voor je webwinkel
Specify your postal code.;-;Postcode
Store currency;-;Munteenheid webwinkel
Warn users that cookies are being stored from this site?;-;Waarschuw bezoekers dat cookies worden bijgehouden? (popup verschijnt)
What countries are you selling to?;-;Naar welke landen verzend je?
You do not want to display the cart.. sure enable this then.;-;Als je de winkelwagen niet wil laten vertonen, zet deze aan.
Your settings have been saved.;-;Je settings zijn opgeslagen
postal;-;Postcode


###### framework ######
Action;-;Actie
Activate;-;Activeer
Add;-;Toevoegen
Add an image;-;Voeg afbeelding toe
Add more applications to this page.;-;Voeg meer Apps toe aan deze pagina.
Add text content;-;Voeg tekst inhoud toe
Add to your page;-;Voeg toe aan je pagina
Admins;-;Beheerders
All;-;Allemaal
All fields need to be filled before you continue;-;Alle velden moet ingevuld zijn alvorens verder te gaan
Already created instances of this app;-;Bestaande zaken van deze app
Applications;-;Applicaties
Are you sure that you want to remove this application?;-;Zeker dat je deze App wil verwijderen?
Background color;-;Achtergrond kleur
Backgrounds;-;Achtergronden
Base color;-;Basis kleur
Base text color;-;Basis tekst kleur
Browse applications;-;Browse door de Applicaties
Button color;-;Knop kleur
Button text color;-;Knop tekst kleur
By clicking the button above you will be able to add an application to this area.;-;Door de knop hierboven aan te klikken, kan je een applicatie in deze zone toevoegen.
By turning on this feature you will set this application to be visible on all pages.;-;Als je deze functie aanzet, zal deze zichtbaar zijn op alle pagina’s.
Cancel;-;Annuleer
Change image;-;Verander afbeelding
Change/select theme/skin;-;Verander/kies thema
Click to add application;-;Klik om een applicatie toe  te voegen
Click to change;-;Klik om te veranderen
Click to delete;-;Klik om te verwijderen
Click to reorder;-;Klik om te re-organiseren
Close;-;Sluiter
Colors;-;Kleuren
Coupon name;-;Korting code
Create a new user;-;Maak nieuwe gebruiker aan
Create new category;-;Maak nieuwe categorie aan
Created when;-;Aangemaakt op
Customers;-;Klanten
Delete;-;Verwijderen
Delete selected application;-;Verwijder geselecteerde applicatie
Domain overview;-;Domein overzicht
Edit product;-;Bewerk product
Editors;-;Editors
Email / username;-;Email / gebruikersnaam
Enter a menu name;-;Typ een menu naam
Error;-;Fout
Get Started;-;Start
Height;-;Hoogte
How many times can this coupon be used?;-;Hoeveel keer mag deze gebruikt worden?
Import a product;-;Importeer een product
Import an existing application;-;Importeer een Applicatie
Import an existing application.;-;Importeer een bestaande applicatie
Import to area;-;Importeer naar veld
Insert an image;-;Voeg afbeelding toe
Just click the button below;-;Klik de knop onderaan
Link to menu;-;Link naar menu
MainMenu;-;Hoofd menu
Manually select a color;-;Selecteer een kleur
More;-;Meer
More color options;-;Meer kleur opties
More...;-;Meer...
Move applications;-;Verplaats applicaties
New product / untitled product;-;Nieuw product zonder titel
No;-;Neen
No advanced color options for this design;-;Geen kleur opties voor dit design
No background selection available for this design.;-;Geen achtergronden beschikbaar voor dit design
No colors available for this design.;-;Geen kleuren beschikbaar voor deze layout
No products has been added to this list yet, please add one from the list on the right hand side.;-;Geen producten aan deze lijst toegevoegd. Voeg er toe van de lijst aan de rechterzijde
Others;-;Andere
Page description;-;Pagina omschrijving
Page id;-;Pagina ID
Page name;-;Pagina naam
Page settings;-;Pagina instellingen
Please enter your paypal address:;-;Geef je PayPal adres in.
Please select;-;Selecteer
Please specify a name;-;Geef een naam op
Product list;-;Producten lijst
Product name;-;Product naam
Remove applications that are added;-;Verwijder toegevoegde Apps
Remove hardlink;-;Verwijder hardlink
Remove image;-;Verwijder afbeelding
Rename;-;Hernoemen
Reporting;-;Rapport
Rows;-;Rijen
Save;-;Opslaan
Save changes;-;Aanpassingen opslaan
Save settings;-;Settings opslaan
Search;-;Zoeken
Security;-;Beveiliging
Select application;-;Selecteer Applicatie
Select different page layouts;-;Selecteer pagina layout
Set application sticky;-;Maak applicatie sticky
Settings;-;Settings
Setup your own domain;-;Stel je eigen domeinnaam in
Sidebar;-;Zijbalk
Some settings are important for google and other search engines, and this is where you can configure them.;-;Sommige settings zijn belangrijk voor Google en andere zoekmachines. Hier kan je ze instellen.
Specify an airgram account.;-;Stel een airgram account in
Store settings / more applications available here;-;Winkel instellingen / Meer apps hier beschikbaar
Summary;-;Samenvatting
Tax group;-;BTW groep
Taxgroup;-;BTW groep
Text saved;-;Tekst opgeslagen
The text has been saved;-;Tekst opgeslagen
There is one layout defined for each page, a layout can have multiple of rows and multiple of columns.;-;Je kan kiezen uit 15 templates om elke pagina vorm te geven.
This is where you can configure your current page, special settings like search engine optimization for the current page you are browser;-;Pas je huidige pagina aan met SEO tekst.
This tax group will be possible to select in your product management.;-;Deze BTW groep kan je selecteren in je producten Scherm
To change a layout for the current page, please select one from the list below.;-;Pas deze pagina aan, kies een template uit onderstaande voorbeelden.
Transfer existing domain;-;Bestaand domein verhuizen.
Upload image;-;Voeg afbeelding toe
Uploading image;-;Afbeelding aan het uploaden
Users logged on;-;Users ingelogd
Warning! this store will automatically be reset to original state each hour;-;Ogelet, de webwinkel zal elk uur naar de originele staat terug gaan
Web address;-;Webwinkel adres
Webshop;-;Webwinkel
What is deepfreeze? Well, if you activate deepfreeze you basically put all options on hold, all changes made after deepfreezeing will be purged each hour.;-;What is deepfreeze? Well, if you activate deepfreeze you basically put all options on hold, all changes made after deepfreezeing will be purged each hour.
Yes;-;Ja
You are not logged on, please log on.;-;Je bent niet ingelogd, gelieve in te loggen.
price;-;Prijs
save;-;Opslaan
this applications lists products for you webshop, in the body of every page (except for system pages). from this application you can also add products. combine this application with a leftmenu, and/or a category displayer to create a powerful webshop.;-;Deze applicatie geeft een producten lijst van je webwinkel, op elke pagina. Je kan hier ook producten toevoegen. Combineer met een linker of rechter menu.
this is restricted to owner only;-;Enkel voor de beheerder toegankelijk
title;-;Titel


###### ba885f72_f571_4a2e_8770_e91cbb16b4ad (Facebook) ######
Tightly integrates facebook into your webshop, give users options to comment product, like products, share discounts, etc;-;Integreer Facebook in je webwinkel. Bezoekers / klanten kunnen comments posten, je producten liken / delen,...


###### a93d64e4_b7fa_4d55_a804_ea664b037e72 (StockControl) ######
By enabling this function the stock quantities will be modified when a customer has done the checkout routine.;-;Zet deze functie aan om de voorraad bij te houden als een klant een bestelling plaatst.
Display 'X in stock' or 'out of stock' on product?;-;Vertoon 'X' of 'Niet in voorraad' bij product?
If a order is canceled, should the items from the order be put back in stock?;-;Als een bestelling geannuleerd is, moet de stockvoorraad terug aangevuld worden?
It is not possible to activate this option with the current settings.;-;Het is niet mogelijk deze optie te activeren met de huidige instellingen.
Not possible;-;Niet mogelijk
Return stock if order is canceled?;-;Pas voorraad aan als bestelling geannuleerd is?
Show stock status on product?;-;Vertoon voorraad status bij product?
Stock Control;-;Voorraad controle
This application gives you the ability to control your stocks, simply change how many you have in stock on each product.;-;Met deze applicatie kan je de voorraad bijhouden. Pas je voorraad aan per product.
Withdraw from stock when order is created;-;Haal van de voorraad af bij bestelling


###### 320ada5b_a53a_46d2_99b2_9b0b26a7105a (ContentManager) ######
A content manager allows you to add content to whatever page you would like to add content to. It supports text, images, and even basic HTML, its like word for web.;-;Een content manager staat je toe inhoud toe te voegen op eender welke pagina. Het ondersteunt tekst, afbeeldingen, html. Vergelijkbaar met Word.
Add this application and get started adding content to your page.;-;Voeg deze applicatie toe en start met toevoegen van inhoud aan je pagina.
Content Manager;-;Contact manager
Create this application and get started, you will automatically be shown the editors view for this application to start adding your text.;-;Maak deze applicatie aan en je krijgt automatisch een editor te zien om je tekst toe te voegen.
Edit text content;-;Pas tekst inhoud aan
To edit the text, move the mouse over this text. Then you will see a toolbox that you can click on, click on the pen in this toolbox.;-;Sta met je muis aanwijzer op de tekst. Rechtsboven zie je een icoon verschijnen. Via dat icoon klik je op de Pen afbeelding.


###### d612904c_8e44_4ec0_abf9_c03b62159ce4 (Banner) ######
Add text;-;Voeg tekst toe
Banner Slider;-;Banner slider
By setting the settings below you will change the banners size, this is convenient if you need to make your banner fit better to your design.;-;Via deze instellingen pas je de banner afmeting aan. 
Check this on to show dots on image.;-;Zet aan om  dots op afbeelding te vertonen
Configure banners;-;Stel banners in
Display dots;-;Vertoon dots
Interval;-;Interval
Link;-;link
New text;-;Nieuwe tekst
No banners added, click on settings in the top right corner to add one.;-;Geen banner toegevoegd, klik op instellingen rechts bovenaan om er toe te voegen.
Not complete;-;Niet volledig
Save Settings;-;Opslaan
Some of the tabs need to be inspected before you can continue;-;Sommige velden moeten nagekeken worden om kunnen verder te gaan
This content has been updated!;-;Deze inhoud is upgedate!
This is the perfect application if you need to stash your page a bit more, simply create banners and add them to this application and then it will rotate;-;Met deze applicatie kan je je pagina wat meer invullen. Maak banners aan, voeg ze toe en laat ze roteren op de webwinkel
When creating this application, you will be able to add banners which will slide on a time interval.;-;Bij aanmaak van deze applicatie, zal je banners kunnen toevoegen die roteren op een tijdsinterval.
Width;-;Breedte
edit banners;-;Bewerk banners


###### 96de3d91_41f2_4236_a469_cd1015b233fc (Contact) ######
Add this contact form, configure it, and you are ready to start receiving questions and feedback from your users per email.;-;Voeg dit contact formulier toe, pas het aan, en je ben klaar om vragen en feedback te ontvangen van bezoekers/klanten via email.
Click the create application button and you will automatically get a form which sends you email directly to your email address when someone use this form.;-;Klik de ‘Maak  applicatie’ knop en je krijgt automatisch email in je inbox als een bezoekers contact met je opneemt via het formulier
Contact form;-;Contact formulier
Contact form configuration;-;Contact forumlier configuratie
If this function is enabled, it will show the company field.;-;Als deze functie aan staat, dan zie je het bedrijfs info veld.
Show company field;-;Toon bedrijfsveld
Your message has been sent!;-;Je bericht is verzonden!


###### 74ea4e90_2d5a_4290_af0c_230a66e09c78 (Booking) ######
Allow guests to add events.;-;Sta gasten toe een event toe te voegen.
Automatic location;-;Automatische locatie
Booking;-;Booking
Configure your booking application;-;Configureer je Booking applicatie.
Create this application and start book events to given dates.;-;Maak deze applicatie aan en maak events op data aan.
Description when adding;-;Omschrijving bij het toevoegen
Email address;-;Email adres
Enable this option to send email when a booking has been made.;-;Zet deze aan om een email te sturen als een event aangemaakt is
End hour;-;Eind uur
Extra invoice email field, can be useful if candidate is not the same as the one that pays the bill;-;Extra factuur veld. Kan handig zijn als iemand anders betaald dan de besteller.
If this email address is specified, it will send notificition to this one if a requested event has been made.;-;Als dit emailadres is ingesteld, zal je een bericht ontvangen als een aangevraagd event is gemaakt.
If this option has been enabled the attendee will receive an sms.;-;Als deze aan staat ontvangt de deelnemer een sms.
Invoice email field.;-;Emailadres
Last hour of the day that people should be able to make a booking (example: 23);-;Op welk uur kan een bezoeker ten laatste een booking maken (bijvoorbeeld: 23)
SMS From;-;sms van
SMS Text;-;sms tekst
Send email;-;Verstuur email
Send sms to attendee?;-;Verstuur sms naar deelnemer?
Start hour;-;Begin uur
Start hour when people should be able to request booking (example: 16);-;Begin uur wanneer bezoekers kunnen boeken (Bvb 16)
The default title to use when sending emails.;-;De standaard titel te gebruiken bij het versturen van emails.
This is the mail that will be sent upon booking;-;Dit is de email die verzonden zal worden bij een booking.
This will be displayed as description if someone adds event;-;Dit zal vertoond worden als omschrijving als iemand een event toevoegt.
This will be displayed as the location if someone adds event;-;Dit zal vertoond worden als locatie als iemand een event toevoegt.
Title when sending emails;-;Titel bij versturen van emails
Try to get the company information from Br Reg.;-;Achterhaal bedrijfsinformatie
Turn this featur on if you wish to allow guests to add events to your calendar. Events needs to be confirmed by an adminstrator;-;Zet deze instelling aan als je wil dat een gast events kan toevoegen aan je kalender. Events moeten wel goedgekeurd worden door de beheerder.
What should be the sender name?;-;Naam van de afzender?
What should the text message contain?;-;Inhoud van de tekst
give your customers ability to book into your events or appointments;-;Geef je klanten de mogelijkheid om een boeking van een event te doen.


###### 27716a58_0749_4601_a1bc_051a43a16d14 (OrderManager) ######
Current status;-;Huidige status
Order number;-;Bestelnummer
Payment application;-;Betaal applicatie
Status changed;-;Status aangepast
The order status has been updated;-;De bestelstatus is aangepast
Tracking number;-;Volgnummer
Transaction id;-;Transactie ID


###### e72f97ad_aa1f_4e67_bcfd_e64607f05f93 (Gallery) ######
A description to the image;-;Een beschrijving voor de afbeelding.
Delete this image;-;Verwijder deze afbeelding
Gallery;-;Gallery
Start adding pictures to your webshop, create this application and start uploading images.;-;Voeg afbeeldingen toe aan je webshop. Voeg deze applicatie toe en start het toevoegen van afbeeldingen.
This gallery gives you the ability to display images into a gallery, and even connect the images to products, categorise them by combining a category displayer, or by using a left menu.;-;Je kan afbeeldingen in een gallerij laten vertonen, en de afbeeldingen linken met producten in de webwinkel. Maak en category lijst aan, laat deze op de pagina zelf vertonen of in een linker menu
Title for the image;-;Naam van de afbeelding
Uplaod image;-;Voeg afbeelding toe


###### dabb8a85_f593_43ec_bf0d_240467118a40 (News) ######
A news application makes you push news to your WebShop. And share to subscribers and push to facebook if the Facebook application has been added.;-;Een nieuws applicatie om nieuws op je webwinkel te plaatsen. Share het nieuws met nieuwsbrief leden of deel het via facebook, als je de Facebook app hebt toegevoegd.
Confirm delete;-;Bevestig verwijderen
Create news;-;Maak nieuws aan
Enter email;-;Typ je email
Get started, add this application and start adding news and updates to your page.;-;Voeg deze applicatie toe en voeg nieuws en updates toe aan je pagina.
News;-;Nieuws
Subscribe for news;-;Inschrijven voor nieuws
You have successfully been added or removed from the email list.;-;Je bent succesvol toegevoegd of verwijderd uit de mailinglijst.


###### dcd22afc_79ba_4463_bb5c_38925468ae26 (ProductManager) ######
A more detailed description;-;Gedetailleerde informatie
A short description;-;Korte omschrijving
About this attribute group:;-;Over deze attributen groep:
Add a product to a page, add description, price, title, and other attributes. And you are ready to start selling the product. Combine it with a left menu, a category list to create a flexible and powerful webshop.;-;Voeg een product, een omschrijving, prijs en titel toe aan een pagina, en je bent klaar om een product te verkopen. Combineer het met een menu link, een categorie lijst om een Flexibele en professionele webwinkel te bekomen.
Add an image by clicking the button below to start your image upload progress.;-;Voeg een afbeelding toe, klik op de button.
Add images to the product;-;Voeg afbeeldingen toe aan het product
Add new top level variation;-;Voeg nieuwe variatie toe
Advanced Options;-;Geavanceerde opties
Advanced settings;-;Geavanceerde instellingen
Advanced settings allows you to finetune different aspects to your product. For example, if shipping is configured and you would like this product to be shipped for free.;-;Via Geavanceerde instellingen kan je nog meer info vertonen bij je product. Bvb gratis verzending
Are you sure you want to remove this?;-;Zeker dat je dit wil verwijderen?
Attribute administration;-;Beheer attributen
Attribute name;-;Attribuut naam
Attribute settings;-;Optionele instellingen
Attribute settings enables you to attach different kind of attributes to the product. Theese attributes will be used to filter your products in a product list.;-;Via Optionele instellingen kan je verschillende opties toevoegen aan een product. Met deze opties wordt het product gefilterd in de product lijst.
Attributes;-;Opties
Attributes added to this product;-;Opties toegevoegd aan dit product
Attributes attached to this group:;-;Attributen vast in deze groep:
Click on create application to get started, you will then get an input form to start filling out your product.;-;Klik op ‘Maak applicatie aan’ om te beginnen. Je krijgt dan een input formulier om gegevens toe te voegen.
Create;-;Maak aan
Create a new product;-;Maak een nieuw product aan
Crop;-;Crop
Delete attribute;-;Verwijder attribuut
Delete group;-;Verwijder groep
Edit;-;Bewerk
Edit the data below and write a description, the name of the product and a more detailed description. This data will be displayed on your product when viewing it.;-;Bewerk de info, omschrijving, naam van het product en gedetailleerde info. Deze info is zichtbaar op de productpagina.
Edit your product.;-;Bewerk je product
Hide shipping price from this product?;-;Toon geen verzendkosten bij dit product?
Images;-;Afbeeldingen.
Images attached to this product;-;Afbeeldingen toegevoegd aan dit product
Import;-;Importeer
Insert image;-;Voeg afbeelding toe
Is this your default picture to the product?;-;Is dit de standaard afbeelding van dit product?
No short description set yet;-;Geen korte omschrijving geplaatst
Not set;-;Niet ingesteld.
Please click on 'Add new top level variation' above;-;Klik bovenaan op 'Voeg nieuw variatie toe'
Preview;-;Preview
Price diff;-;Prijs verschil
Product Information;-;Product informatie
Product Manager;-;Product beheerder
Rotate;-;Roteer
Save product;-;Sla product op
Select a group in the left hand area;-;Selecteer een groep in de linker zone
Select a group:;-;Selecteer een groep:
Should this product listed as a featured product?;-;Dit product ‘in de kijker’ plaatsen?
This area displays how the variation will look like for this product view;-;Dit veld vertoont hoe de variatie eruit zal zien
This product has been deleted;-;Dit product is verwijderd
Title;-;Titel
Untitled product;-;Product zonder titel
Variations;-;Variaties
View;-;Bekijk
What is product variations?;-;Wat zijn product variaties?
You can add as many images as you would like to your product, this will make your product look more attractive for your customers.;-;Je kan zoveel afbeeldingen aan een product toevoegen als je wil.
You guessed correctly, in this panel you can setup a variation of your product. If you for instance has a product that has two different colors, you can set it up here and make your customers to specify the color before they can add it to the cart.;-;Hier kan je variaties instellen op een product. Bvb bij verkoop van kledij heb je groene en blauwe kleur. Stel deze variaties hier in. De bezoeker moet dan een keuze maken als hij een bestelling wil maken.
You have not yet added any attributes to this group, they will automatically be added when you starting to add attributes to a product.;-;Je hebt nog geen attributen toegevoegd aan deze groep. Dit zal automatisch gebeuren als je attributen toevoegd aan een product.
You have not yet created any products, create a product by clicking the create product button.;-;Je hebt nog geen produchten aangemaakt. Maak er hier aan
Your attributes;-;Je opties
edit_product;-;bewerk_product
stock_quantity;-;Voorraad_hoeveelheid
taxes;-;BTW


###### 831647b5_6a63_4c46_a3a3_1b4a7c36710a (ImageDisplayer) ######
A quick tip; when the mouse is hovering the image, you will see a settings box where you can configure the image.;-;TIP: als je met je muis over een afbeelding gaat, verschijnt er een instellingen box waar je je afbeelding kan aanpassen.
Congratulation, you have added your first image.;-;Goed zo, je hebt je eerste afbeelding toegevoegd.
Edit the image;-;Bewerk afbeelding
Insert images into any application area.;-;Voeg afbeeldingen toe in Applicatie veld


###### de0b9b83_a41d_4fca_a2d4_3d3945cc8b9e (ColumnProducts) ######
Add this left or right column at a product, and a new related products will be displayed.;-;Voeg een kolom links of rechts toe bij een product, en een gerelateerd product zal daarin zichtbaar zijn
When you have added this application, it will automatically start relating products related to the main product added to this page.;-;Als je deze applicatie toevoegd, zal het automatisch producten linken aan de andere producten op deze pagina.


###### 39f1485a_85b8_4f09_ba70_0e33c16f8dc6 (SmsStatistic) ######
By adding this application you will see some static over your sms usage.;-;Als je deze applicatie toevoegt zal je het statische sms gebruik overzicht kunnen zien.
Sms Statistic;-;Sms statistieken


###### 17c48891_6f7a_47a0_849d_b50de9af218f (GoogleMaps) ######
Add a new boundary;-;Voeg nieuwe grens toe
Add a new marker;-;Voeg nieuwe markering toe
Boundaries;-;Grenzen
Configure your starting point;-;Stel je startpunt in
Edit google maps;-;Bewerk google maps
Google maps configuration;-;Google maps configuratie
Markers;-;Markers
North east corner latitude;-;Noord-Oosten latitude
North east corner longitude;-;Noord-Oosten Longitude
South west corner latitude;-;Zuid – west corner latitude
South west corner longitude;-;Zuid – west corner longitude
Specify boundaries the map should restrict itself to. Leave it empty to avoid boundaries. Or add multiple rectangular fields as constraints.;-;Specifieer grenzen voor de map. Leeg laten kan ook.
Text description;-;Omschrijving tekst
Text title;-;Titel


###### 8ad8243c_b9c1_48d4_96d5_7382fa2e24cd (Mail) ######
Configure your email sender.;-;Configureer je verzend email
Enable tls?;-;Zet TLS aan?
Hostname;-;Hostnaam
Mail;-;Verzend email
Port;-;Poort
Should TLS be enabled for this smtp server?;-;Moet TLS aan staan voor deze Smtp server?
The hostname for your smtp server.;-;Hostnaam van je smtp server.
The password for your smtp server.;-;Wachtwoord van je smtp server
The port for your smtp server.;-;De poort van je smtp server
The username for your smtp server.;-;De gebruikersnaam van je smtp server
You need this application if you want this webshop send emails from your email account;-;Je hebt deze applicatie nodig als je via je webwinkel emails wil versturen via je eigen email account.


